,Cruise,Inc,(hr),YYMMDD,Start(HHMM),End(HHMM),Depth(m),Chla(mg/m3),StdDev(mg/m3),mg/m3,mg/m3.1,Rep #1,Rep #2,Rep #3,Rep #1.1,Rep #2.1,Rep #3.1,PSS-78,#/ml,#/ml.1,#/ml.2,#/ml.3,Unnamed: 22
1000,132,R,11.25,11117,650,1800,125,0.054000000000000006,0.002,0.2,0.027999999999999997,0.2,0.19,0.18,-9.0,-9.0,-9.0,35.272,15513,204160,11,359,2222922222
1001,132,R,11.25,11117,650,1800,150,0.013999999999999999,0.001,0.054000000000000006,0.004,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1136,1525,170160,76,44,2225922222
1002,132,R,11.25,11117,650,1800,175,0.009000000000000001,0.001,0.044000000000000004,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.034,44,87956,76,11,2225922222
1003,134,R,11.75,20116,640,1825,5,0.114,0.021,0.12300000000000001,0.009000000000000001,5.9,6.09,5.47,-9.0,-9.0,-9.0,35.3348,109591,573458,5872,1318,2222922222
1004,134,R,11.75,20116,640,1825,25,0.10400000000000001,0.003,0.111,0.005,5.43,4.4,3.63,-9.0,-9.0,-9.0,35.3439,146771,540330,6111,1329,2222922222
1005,134,R,11.75,20116,640,1825,45,0.109,0.006,0.11699999999999999,0.01,4.28,4.32,4.6,-9.0,-9.0,-9.0,35.3303,121302,549949,5665,1471,2222922222
1006,134,R,11.75,20116,640,1825,75,0.125,0.042,0.132,0.037000000000000005,1.15,1.16,0.95,-9.0,-9.0,-9.0,35.3271,98599,590768,5926,1776,2222922222
1007,134,R,11.75,20116,640,1825,100,0.198,0.021,0.292,0.033,1.12,1.13,1.32,-9.0,-9.0,-9.0,35.3328,121542,505176,3192,1078,2222922222
1008,134,R,11.75,20116,640,1825,125,0.098,0.012,0.27,0.026000000000000002,0.41,0.49,0.41,-9.0,-9.0,-9.0,35.3051,27213,317814,65,882,2222922222
1009,134,R,11.75,20116,640,1825,150,0.027999999999999997,0.001,0.07200000000000001,0.004,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.3323,3072,264947,0,185,2225922222
1010,134,R,11.75,20116,640,1825,175,0.012,0.001,0.040999999999999995,0.004,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.3305,1133,214912,0,76,2225922222
1011,135,R,11.5,20221,700,1830,5,0.075,0.005,0.076,0.006,5.42,9.0,7.87,-9.0,-9.0,-9.0,35.266,97858,261272,1780,915,2222922222
1012,135,R,11.5,20221,700,1830,25,0.068,0.003,0.08199999999999999,0.013999999999999999,7.6,4.79,7.45,-9.0,-9.0,-9.0,35.2674,100437,253481,1706,1127,2222922222
1013,135,R,11.5,20221,700,1830,45,0.07,0.008,0.086,0.009000000000000001,4.88,3.93,6.6,-9.0,-9.0,-9.0,35.268,97275,270468,1615,1314,2222922222
1014,135,R,11.5,20221,700,1830,75,0.11,0.006,0.15,0.023,4.12,3.95,4.09,-9.0,-9.0,-9.0,35.3011,130030,228122,1857,1284,2222922222
1015,135,R,11.5,20221,700,1830,100,0.237,0.018000000000000002,0.557,0.053,3.23,2.93,3.17,-9.0,-9.0,-9.0,35.3112,47488,20127,15,1563,2222922322
1016,135,R,11.5,20221,700,1830,125,0.084,0.002,0.18100000000000002,0.005,0.51,0.49,0.5,-9.0,-9.0,-9.0,35.2755,10750,166619,14,316,2222922222
1017,135,R,11.5,20221,700,1830,150,0.04,0.002,0.09,0.017,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2264,2883,147838,29,81,2225922222
1018,135,R,11.5,20221,700,1830,175,0.009000000000000001,0.002,0.048,0.005,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0756,3283,142687,58,189,2225922222
1019,136,R,12.0,20313,615,1820,5,0.059000000000000004,0.009000000000000001,0.07200000000000001,0.012,8.95,5.95,9.28,-9.0,-9.0,-9.0,35.333,72890,510568,2821,1830,2222922222
1020,136,R,12.0,20313,615,1820,25,0.053,0.027999999999999997,0.077,0.013000000000000001,7.88,7.46,7.89,-9.0,-9.0,-9.0,35.3587,85461,565963,3737,2092,2222922222
1021,136,R,12.0,20313,615,1820,45,0.08,0.002,0.078,0.005,9.75,9.0,8.38,-9.0,-9.0,-9.0,35.3575,90571,573066,4249,1841,2222922222
1022,136,R,12.0,20313,615,1820,75,0.064,0.04,0.153,0.052000000000000005,5.6,5.24,3.69,-9.0,-9.0,-9.0,35.35,154147,523695,3769,1492,2222922222
1023,136,R,12.0,20313,615,1820,100,0.17,0.022000000000000002,0.21100000000000002,0.027999999999999997,4.05,4.05,3.77,-9.0,-9.0,-9.0,35.3559,240109,378035,3824,2113,2222922222
1024,136,R,12.0,20313,615,1820,125,0.20800000000000002,0.022000000000000002,0.284,0.01,1.63,1.5,1.64,-9.0,-9.0,-9.0,35.3748,89993,366389,1394,1264,2222922222
1025,136,R,12.0,20313,615,1820,150,0.127,0.006999999999999999,0.341,0.001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.3313,37507,346182,65,1220,2225922222
1026,136,R,12.0,20313,615,1820,175,0.079,0.0,0.27899999999999997,0.028999999999999998,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.321,23225,271429,98,784,2225922222
1027,137,R,12.75,20521,624,1910,5,0.053,0.001,0.051,0.003,9.13,-9.0,7.23,-9.0,-9.0,-9.0,34.882,78276,220305,849,538,2222922222
1028,137,R,12.75,20521,624,1910,25,0.061,0.004,0.055,0.003,7.62,7.85,7.71,-9.0,-9.0,-9.0,34.9726,95711,215069,827,614,2222922222
1029,137,R,12.75,20521,624,1910,45,0.07200000000000001,0.004,0.081,0.004,8.57,6.99,6.3,-9.0,-9.0,-9.0,35.3169,104277,262777,997,784,2222922222
1030,137,R,12.75,20521,624,1910,75,0.10800000000000001,0.002,0.113,0.008,6.32,5.04,3.79,-9.0,-9.0,-9.0,35.4062,128794,225928,1439,624,2222922222
1031,137,R,12.75,20521,624,1910,100,0.155,0.006,0.185,0.013000000000000001,-9.0,2.77,2.57,-9.0,-9.0,-9.0,35.3861,137102,60189,1216,927,2222922222
1032,137,R,12.75,20521,624,1910,125,0.247,0.011000000000000001,0.467,0.012,1.58,1.45,4.79,-9.0,-9.0,-9.0,35.3421,66925,106873,189,1364,2222922222
1033,137,R,12.75,20521,624,1910,150,0.171,0.006999999999999999,0.41600000000000004,0.021,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2706,32551,106413,30,559,2225922222
1034,137,R,12.75,20521,624,1910,175,0.057999999999999996,0.013999999999999999,0.133,0.009000000000000001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1045,7396,104204,0,196,2225922222
1035,139,R,12.75,20828,512,1920,5,0.059000000000000004,0.004,0.051,0.006,-9.0,-9.0,8.75,-9.0,-9.0,-9.0,34.9396,78468,657950,1231,1111,2222922222
1036,139,R,12.75,20828,512,1920,25,0.063,0.004,0.059000000000000004,0.006,10.25,8.53,8.98,-9.0,-9.0,-9.0,34.9573,75091,675347,1405,1035,2222922222
1037,139,R,12.75,20828,512,1920,45,0.10099999999999999,0.013000000000000001,0.10099999999999999,0.009000000000000001,7.32,7.96,7.7,-9.0,-9.0,-9.0,35.0905,130845,673735,1362,1231,2222922222
1038,139,R,12.75,20828,512,1920,75,0.187,0.031,0.18899999999999997,0.022000000000000002,5.39,5.5,5.41,-9.0,-9.0,-9.0,35.1971,210391,560887,2266,1427,2222922222
1039,139,R,12.75,20828,512,1920,100,0.225,0.01,0.305,0.037000000000000005,1.61,1.63,-9.0,-9.0,-9.0,-9.0,35.2804,131542,439999,1689,784,2222922222
1040,139,R,12.75,20828,512,1920,125,0.19699999999999998,0.017,0.43,0.028999999999999998,0.67,0.72,0.65,-9.0,-9.0,-9.0,35.3216,89743,396761,425,904,2222922222
1041,139,R,12.75,20828,512,1920,150,0.128,0.017,0.392,0.069,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2781,33901,295166,33,1013,2225922222
1042,139,R,12.75,20828,512,1920,175,0.036000000000000004,0.004,0.14300000000000002,0.015,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1116,8878,205532,22,229,2225922222
1043,140,R,11.75,21007,630,1820,5,0.09699999999999999,0.016,0.096,0.006,8.14,9.19,7.9,-9.0,-9.0,-9.0,35.0785,60520,106386,473,831,2222923333
1044,140,R,11.75,21007,630,1820,25,0.09,0.002,0.09300000000000001,0.009000000000000001,8.31,7.22,6.57,-9.0,-9.0,-9.0,35.0781,50866,80855,497,693,2222923333
1045,140,R,11.75,21007,630,1820,45,0.098,0.019,0.10800000000000001,0.013000000000000001,6.92,4.6,7.32,-9.0,-9.0,-9.0,35.0781,43153,86652,404,3568,2222923333
1046,140,R,11.75,21007,630,1820,75,0.182,0.004,0.23800000000000002,0.018000000000000002,4.22,4.9,3.58,-9.0,-9.0,-9.0,35.1545,40577,36905,1986,2794,2222923333
1047,140,R,11.75,21007,630,1820,100,0.249,0.005,0.451,0.063,1.86,2.07,2.04,-9.0,-9.0,-9.0,35.2826,55624,37968,508,1016,2222923333
1048,140,R,11.75,21007,630,1820,125,0.095,0.003,0.23,0.006999999999999999,0.69,0.79,0.42,-9.0,-9.0,-9.0,35.3433,17864,33314,23,346,2222923333
1049,140,R,11.75,21007,630,1820,150,0.034,0.006,0.102,0.024,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2788,4446,44942,58,173,2225923333
1050,140,R,11.75,21007,630,1820,175,0.016,0.003,0.055999999999999994,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2304,1570,55023,81,35,2225923333
1051,141,R,12.25,21104,630,1845,5,0.09699999999999999,0.012,0.094,0.012,7.94,7.64,7.6,-9.0,-9.0,-9.0,35.1756,93643,601967,1416,719,2222922222
1052,141,R,12.25,21104,630,1845,25,0.094,0.005,0.10800000000000001,0.025,8.62,7.04,7.52,-9.0,-9.0,-9.0,35.1756,88141,614811,1264,1209,2222922222
1053,141,R,12.25,21104,630,1845,45,0.085,0.003,0.092,0.006999999999999999,6.18,6.82,6.99,-9.0,-9.0,-9.0,35.1768,87090,615121,1400,2108,2222922222
1054,141,R,12.25,21104,630,1845,75,0.156,0.002,0.225,0.044000000000000004,3.88,3.5,4.09,-9.0,-9.0,-9.0,35.2718,189780,411272,2081,1558,2222922222
1055,141,R,12.25,21104,630,1845,100,0.228,0.015,0.429,0.039,1.52,2.11,1.83,-9.0,-9.0,-9.0,35.2554,124984,351389,991,980,2222922222
1056,141,R,12.25,21104,630,1845,125,0.111,0.003,0.322,0.02,0.52,2.71,0.73,-9.0,-9.0,-9.0,35.3116,34642,248672,11,403,2222922222
1057,141,R,12.25,21104,630,1845,150,0.044000000000000004,0.008,0.18899999999999997,0.052000000000000005,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2932,10828,252190,65,240,2225922222
1058,141,R,12.25,21104,630,1845,175,0.015,0.003,0.043,0.003,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1861,882,182775,0,44,2225922222
1059,142,R,10.5,21125,700,1730,5,0.085,0.01,0.07400000000000001,0.01,6.91,6.95,6.57,-9.0,-9.0,-9.0,35.2457,73097,581062,1645,545,2222922222
1060,142,R,10.5,21125,700,1730,25,0.08800000000000001,0.009000000000000001,0.083,0.01,5.26,4.55,5.55,-9.0,-9.0,-9.0,35.2889,84699,594788,1808,523,2222922222
1061,142,R,10.5,21125,700,1730,45,0.107,0.006,0.102,0.008,4.21,4.68,4.39,-9.0,-9.0,-9.0,35.3151,105767,564874,1601,1155,2222922222
1062,142,R,10.5,21125,700,1730,75,0.134,0.006999999999999999,0.136,0.013999999999999999,2.06,1.93,3.18,-9.0,-9.0,-9.0,35.3222,151129,457962,1329,1035,2222922222
1063,142,R,10.5,21125,700,1730,100,0.222,0.004,0.514,0.037000000000000005,1.38,2.83,2.01,-9.0,-9.0,-9.0,35.2922,65225,293238,291,726,2222922222
1064,142,R,10.5,21125,700,1730,125,0.09,0.006,0.23800000000000002,0.018000000000000002,1.74,0.44,0.53,-9.0,-9.0,-9.0,35.2534,19620,283510,44,425,2222922222
1065,142,R,10.5,21125,700,1730,150,0.039,0.009000000000000001,0.122,0.004,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2032,6885,251569,22,229,2225922222
1066,142,R,10.5,21125,700,1730,175,0.013999999999999999,0.0,0.044000000000000004,0.013999999999999999,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1585,937,182852,11,11,2225922222
1067,143,R,10.0,21219,650,1650,5,0.07400000000000001,0.006,0.092,0.018000000000000002,6.53,6.56,6.08,-9.0,-9.0,-9.0,35.3021,103447,504697,2342,882,2222922222
1068,143,R,10.0,21219,650,1650,25,0.081,0.006,0.083,0.002,2.66,3.83,5.06,-9.0,-9.0,-9.0,35.3033,103698,523151,2473,697,2222922222
1069,143,R,10.0,21219,650,1650,45,0.135,0.004,0.141,0.018000000000000002,3.8,4.11,4.27,-9.0,-9.0,-9.0,35.3372,127893,528075,1972,1166,2222922222
1070,143,R,10.0,21219,650,1650,75,0.149,0.008,0.218,0.022000000000000002,2.04,1.71,2.85,-9.0,-9.0,-9.0,35.336,112151,490339,1111,1013,2222922222
1071,143,R,10.0,21219,650,1650,100,0.19,0.011000000000000001,0.358,0.036000000000000004,1.25,2.5,1.81,-9.0,-9.0,-9.0,35.4003,66212,410455,458,915,2222922222
1072,143,R,10.0,21219,650,1650,125,0.083,0.005,0.23399999999999999,0.016,1.47,0.38,0.43,-9.0,-9.0,-9.0,35.2765,23171,281691,33,621,2222922222
1073,143,R,10.0,21219,650,1650,150,0.033,0.006,0.087,0.013000000000000001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1833,4597,220381,22,174,2225922222
1074,143,R,10.0,21219,650,1650,175,0.024,0.004,0.059000000000000004,0.002,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1339,1787,202384,436,153,2225922222
1075,144,R,10.5,30117,621,1753,5,0.14300000000000002,0.022000000000000002,0.162,0.011000000000000001,10.72,8.08,11.4,-9.0,-9.0,-9.0,35.3445,142730,452919,3399,1373,2222922222
1076,144,R,10.5,30117,621,1753,25,0.149,0.018000000000000002,0.13699999999999998,0.011000000000000001,9.49,7.24,7.23,-9.0,-9.0,-9.0,35.3397,158188,461895,3072,1525,2222922222
1077,144,R,10.5,30117,621,1753,45,0.13,0.006,0.161,0.003,5.94,8.92,10.08,-9.0,-9.0,-9.0,35.3403,147665,456307,3268,1503,2222922222
1078,144,R,10.5,30117,621,1753,75,0.14,0.009000000000000001,0.163,0.033,4.29,4.85,3.25,-9.0,-9.0,-9.0,35.3449,149691,458627,3715,2473,2222922222
1079,144,R,10.5,30117,621,1753,100,0.149,0.012,0.145,0.013000000000000001,1.48,1.83,1.29,-9.0,-9.0,-9.0,35.3397,143329,460479,3170,1590,2222922222
1080,144,R,10.5,30117,621,1753,125,0.126,0.005,0.305,0.011000000000000001,1.3,1.17,1.36,-9.0,-9.0,-9.0,35.3007,38858,326246,65,752,2222922222
1081,144,R,10.5,30117,621,1753,150,0.049,0.006999999999999999,0.159,0.002,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2702,12288,262191,207,425,2225922222
1082,144,R,10.5,30117,621,1753,175,0.017,0.001,0.046,0.001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1792,948,184660,185,109,2225922222
1083,145,R,12.75,30226,617,1900,5,0.064,0.001,0.055999999999999994,0.001,7.08,7.27,6.16,-9.0,-9.0,-9.0,35.321999999999996,114744,490622,2952,1612,2222922222
1084,145,R,12.75,30226,617,1900,25,0.06,0.004,0.061,0.003,5.91,-9.0,6.64,-9.0,-9.0,-9.0,35.3277,153384,454574,3399,1787,2222922222
1085,145,R,12.75,30226,617,1900,45,0.066,0.006,0.059000000000000004,0.013000000000000001,5.87,5.17,5.56,-9.0,-9.0,-9.0,35.3216,131891,500372,3018,1590,2222922222
1086,145,R,12.75,30226,617,1900,75,0.085,0.003,0.094,0.013000000000000001,3.16,2.77,3.51,-9.0,-9.0,-9.0,35.3293,175760,463300,2778,1776,2222922222
1087,145,R,12.75,30226,617,1900,100,0.114,0.004,0.125,0.003,1.39,1.43,1.09,-9.0,-9.0,-9.0,35.3311,202460,401260,2571,1373,2222922222
1088,145,R,12.75,30226,617,1900,125,0.226,0.028999999999999998,0.433,0.067,1.12,1.01,1.46,-9.0,-9.0,-9.0,35.3307,80189,362740,261,2277,2222922222
1089,145,R,12.75,30226,617,1900,150,0.133,0.004,0.272,0.021,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2954,35797,290035,261,1046,2225922222
1090,145,R,12.75,30226,617,1900,175,0.043,0.003,0.125,0.011000000000000001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1888,10033,241297,163,468,2225922222
1091,146,R,12.0,30329,632,1830,10,0.062,0.006,0.067,0.006,8.03,7.56,7.92,-9.0,-9.0,-9.0,35.3191,95462,642818,1874,1721,2222922222
1092,146,R,12.0,30329,632,1830,25,0.064,0.015,0.057,0.02,7.06,6.88,7.96,-9.0,-9.0,-9.0,35.3194,83773,677646,2135,1841,2222922222
1093,146,R,12.0,30329,632,1830,45,0.092,0.011000000000000001,0.08199999999999999,0.011000000000000001,5.94,5.76,7.01,-9.0,-9.0,-9.0,35.3723,166053,724881,2560,1460,2222922222
1094,146,R,12.0,30329,632,1830,75,0.145,0.003,0.12300000000000001,0.019,4.37,4.21,3.97,-9.0,-9.0,-9.0,35.3916,219237,646991,2702,1994,2222922222
1095,146,R,12.0,30329,632,1830,100,0.19899999999999998,0.012,0.259,0.017,2.47,2.5,2.65,-9.0,-9.0,-9.0,35.3807,179071,470664,1972,1634,2222922222
1096,146,R,12.0,30329,632,1830,125,0.18899999999999997,0.021,0.43,0.026000000000000002,1.1,-9.0,1.64,-9.0,-9.0,-9.0,35.3281,57955,405346,33,2222,2222922222
1097,146,R,12.0,30329,632,1830,150,0.063,0.011000000000000001,0.21100000000000002,0.006999999999999999,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2654,17169,301659,109,588,2225922222
1098,146,R,12.0,30329,632,1830,175,0.013999999999999999,0.004,0.036000000000000004,0.002,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1453,937,266614,44,87,2225922222
1099,147,R,12.75,30424,615,1900,5,0.06,0.006999999999999999,0.049,0.005,6.4,6.88,6.32,-9.0,-9.0,-9.0,35.0246,88141,516277,1100,980,2222922222
1100,147,R,12.75,30424,615,1900,25,0.065,0.006,0.057999999999999996,0.006999999999999999,6.12,6.5,7.42,-9.0,-9.0,-9.0,35.0199,112827,519763,1460,1155,2222922222
1101,147,R,12.75,30424,615,1900,45,0.062,0.004,0.051,0.005,6.15,5.38,5.85,-9.0,-9.0,-9.0,35.022,89394,557673,1329,806,2222922222
1102,147,R,12.75,30424,615,1900,75,0.111,0.011000000000000001,0.1,0.021,4.2,3.03,3.25,-9.0,-9.0,-9.0,35.3265,171446,598187,2059,1787,2222922222
1103,147,R,12.75,30424,615,1900,100,0.152,0.023,0.179,0.019,4.49,2.47,2.54,-9.0,-9.0,-9.0,35.2633,220773,490142,1177,2168,2222922222
1104,147,R,12.75,30424,615,1900,125,0.23800000000000002,0.009000000000000001,0.45,0.026000000000000002,1.38,1.5,1.38,-9.0,-9.0,-9.0,35.1733,83806,514697,131,2843,2222922222
1105,147,R,12.75,30424,615,1900,150,0.14400000000000002,0.013999999999999999,0.446,0.039,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0443,40852,324852,54,1122,2225922222
1106,147,R,12.75,30424,615,1900,175,0.071,0.009000000000000001,0.17300000000000001,0.004,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.8528,12354,260622,98,545,2225922222
1107,148,R,13.25,30521,610,1926,5,0.051,0.006,0.037000000000000005,0.01,0.94,1.09,0.77,-9.0,-9.0,-9.0,35.0742,41712,694161,1547,1721,2223922222
1108,148,R,13.25,30521,610,1926,25,0.053,0.002,0.042,0.002,4.11,-9.0,6.15,-9.0,-9.0,-9.0,35.0748,42900,682025,1340,1558,2222922222
1109,148,R,13.25,30521,610,1926,45,0.069,0.002,0.06,0.006999999999999999,3.81,5.83,3.61,-9.0,-9.0,-9.0,35.0461,62007,732430,2048,2440,2222922222
1110,148,R,13.25,30521,610,1926,75,0.096,0.005,0.102,0.004,3.43,3.11,2.81,-9.0,-9.0,-9.0,35.2272,150911,527377,1362,2092,2222922222
1111,148,R,13.25,30521,610,1926,100,0.23800000000000002,0.006999999999999999,0.489,0.012,1.15,0.81,0.96,-9.0,-9.0,-9.0,35.3098,132610,418527,153,4238,2222922222
1112,148,R,13.25,30521,610,1926,125,0.155,0.018000000000000002,0.35700000000000004,0.031,0.29,0.22,0.34,-9.0,-9.0,-9.0,35.2911,58042,297051,22,1841,2222922222
1113,148,R,13.25,30521,610,1926,150,0.052000000000000005,0.001,0.14,0.006,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2412,11874,255197,153,534,2225922222
1114,148,R,13.25,30521,610,1926,175,0.016,0.002,0.042,0.003,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1031,1275,223050,174,33,2225922222
1115,149,R,15.0,30620,450,1950,5,0.055999999999999994,0.004,0.048,0.01,5.0,7.02,7.37,-9.0,-9.0,-9.0,35.1639,47965,548272,741,882,2222922222
1116,149,R,15.0,30620,450,1950,25,0.054000000000000006,0.004,0.045,0.005,7.18,7.08,4.95,-9.0,-9.0,-9.0,35.1641,79198,532301,577,1177,2222922222
1117,149,R,15.0,30620,450,1950,45,0.057,0.001,0.05,0.006999999999999999,6.27,6.42,6.41,-9.0,-9.0,-9.0,35.1609,65112,565473,730,1013,2222922222
1118,149,R,15.0,30620,450,1950,75,0.113,0.004,0.114,0.012,4.41,-9.0,4.56,-9.0,-9.0,-9.0,35.2866,148656,509283,937,1841,2222922222
1119,149,R,15.0,30620,450,1950,100,0.155,0.009000000000000001,0.263,0.02,2.93,2.97,3.33,-9.0,-9.0,-9.0,35.3085,148340,410270,468,1983,2222922222
1120,149,R,15.0,30620,450,1950,125,0.185,0.005,0.439,0.011000000000000001,2.24,0.55,1.23,-9.0,-9.0,-9.0,35.2886,50525,321812,22,1569,2222922222
1121,149,R,15.0,30620,450,1950,150,0.077,0.002,0.22399999999999998,0.019,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2155,16951,280590,33,741,2225922222
1122,149,R,15.0,30620,450,1950,175,0.025,0.005,0.08199999999999999,0.005,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1277,2386,257332,44,261,2225922222
1123,150,R,14.25,30720,454,1915,5,0.057,0.003,0.04,0.006,7.7,8.4,6.66,-9.0,-9.0,-9.0,35.3445,22877,564569,828,861,2222922222
1124,150,R,14.25,30720,454,1915,25,0.049,0.006999999999999999,0.043,0.005,7.05,7.36,7.35,-9.0,-9.0,-9.0,35.3423,20262,566736,980,708,2222922222
1125,150,R,14.25,30720,454,1915,45,0.055,0.002,0.048,0.009000000000000001,3.98,6.08,6.01,-9.0,-9.0,-9.0,35.3875,16515,665630,1601,1068,2222922222
1126,150,R,14.25,30720,454,1915,75,0.11900000000000001,0.004,0.113,0.009000000000000001,4.49,3.84,4.15,-9.0,-9.0,-9.0,35.3336,66506,666545,2375,1122,2222922222
1127,150,R,14.25,30720,454,1915,100,0.192,0.006999999999999999,0.23,0.011000000000000001,2.48,3.65,2.43,-9.0,-9.0,-9.0,35.2909,183222,367740,1896,850,2222922222
1128,150,R,14.25,30720,454,1915,125,0.204,0.009000000000000001,0.397,0.026000000000000002,1.09,1.03,1.05,-9.0,-9.0,-9.0,35.2471,82836,319176,65,1405,2222922222
1129,150,R,14.25,30720,454,1915,150,0.127,0.024,0.318,0.044000000000000004,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,28585,251471,22,970,2225952222
1130,150,R,14.25,30720,454,1915,175,0.032,0.002,0.096,0.013999999999999999,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.9825,5164,166260,87,207,2225922222
1131,151,R,12.5,30821,621,1857,5,0.064,0.004,0.057,0.001,6.64,8.15,7.76,-9.0,-9.0,-9.0,34.9593,30949,542988,861,1296,2222922222
1132,151,R,12.5,30821,621,1857,25,0.066,0.006999999999999999,0.059000000000000004,0.001,8.57,7.72,8.2,-9.0,-9.0,-9.0,34.9453,33999,562804,1100,1689,2222922222
1133,151,R,12.5,30821,621,1857,45,0.068,0.003,0.053,0.005,6.58,8.21,6.86,-9.0,-9.0,-9.0,34.9044,40198,510884,1046,1449,2222922222
1134,151,R,12.5,30821,621,1857,75,0.126,0.008,0.13699999999999998,0.018000000000000002,3.24,4.07,4.65,-9.0,-9.0,-9.0,34.8336,110724,487234,959,1503,2222922222
1135,151,R,12.5,30821,621,1857,100,0.20199999999999999,0.012,0.376,0.048,2.69,2.66,2.74,-9.0,-9.0,-9.0,35.0413,148841,286767,468,1187,2222922222
1136,151,R,12.5,30821,621,1857,125,0.16399999999999998,0.008,0.431,0.009000000000000001,0.84,0.47,0.76,-9.0,-9.0,-9.0,35.0931,42398,213823,33,1449,2222922222
1137,151,R,12.5,30821,621,1857,150,0.099,0.028999999999999998,0.311,0.10099999999999999,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0648,19413,201600,0,719,2225922222
1138,151,R,12.5,30821,621,1857,175,0.035,0.004,0.105,0.004,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2008,5730,165825,22,163,2225922222
1139,152,R,11.75,31015,650,1830,5,0.102,0.005,0.09300000000000001,0.004,6.05,7.13,3.11,-9.0,-9.0,-9.0,35.0425,52039,490960,773,937,2222922222
1140,152,R,11.75,31015,650,1830,25,0.11,0.006,0.09,0.01,5.34,5.57,6.4,-9.0,-9.0,-9.0,35.0433,54251,535504,719,937,2222922222
1141,152,R,11.75,31015,650,1830,45,0.092,0.002,0.086,0.004,4.05,4.97,3.14,-9.0,-9.0,-9.0,35.0427,52061,551965,697,904,2222922222
1142,152,R,11.75,31015,650,1830,75,0.183,0.006999999999999999,0.17300000000000001,0.017,3.74,2.98,2.59,-9.0,-9.0,-9.0,34.9904,141848,532715,1362,980,2222922222
1143,152,R,11.75,31015,650,1830,100,0.284,0.01,0.435,0.013000000000000001,1.51,1.44,1.21,-9.0,-9.0,-9.0,35.0648,175607,321431,872,1253,2222922222
1144,152,R,11.75,31015,650,1830,125,0.18,0.003,0.467,0.02,0.57,0.59,0.56,-9.0,-9.0,-9.0,35.1928,58282,235251,22,1144,2222922222
1145,152,R,11.75,31015,650,1830,150,0.051,0.0,0.17300000000000001,0.009000000000000001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2958,13312,194083,44,229,2225922222
1146,152,R,11.75,31015,650,1830,175,0.022000000000000002,0.0,0.059000000000000004,0.01,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2658,3954,173701,54,120,2225922222
1147,153,R,11.5,31110,650,1815,10,0.102,0.005,0.09699999999999999,0.002,7.97,8.25,9.36,-9.0,-9.0,-9.0,35.2126,171108,428048,970,1024,2222922222
1148,153,R,11.5,31110,650,1815,25,0.096,0.005,0.1,0.005,7.58,7.86,7.63,-9.0,-9.0,-9.0,35.215,175346,438615,1013,1699,2222922222
1149,153,R,11.5,31110,650,1815,45,0.09300000000000001,0.004,0.091,0.002,-9.0,4.62,-9.0,-9.0,-9.0,-9.0,35.2186,172938,431501,882,839,2222922222
1150,153,R,11.5,31110,650,1815,75,0.098,0.003,0.09300000000000001,0.002,2.38,2.08,2.3,-9.0,-9.0,-9.0,35.2217,178396,433484,861,1536,2222922222
